item	roi	word	surprisal	retrieval
7389	4	सिटी	0.78268	196.6171059305808
7389	5	के	0.13936	123.30855296529046
7389	6	बीच	0.68466	197.78527964379384
7389	7	में	0.48600	279.35737053002276
7389	8	होना	0.22840	959.4662756203431
7389	9	चहिए	0.00529	123.30855296529035
7389	10	।	0.01903	197.78527964379396
7396	1	उसी_के_आस_पास	-0.00000	101.0
7396	2	हाँ	0.06807	224.30855296529046
7396	3	।	0.14724	197.78527964379387
7403	1	अच्छा	-0.00000	101.0
7403	2	।	0.09338	123.30855296529043
7410	1	बीच	-0.00000	101.0
7410	2	में	0.15213	123.30855296529043
7410	3	है	0.57979	298.78527964379384
7410	4	ही	0.15123	215.17868526501138
7410	5	क्या	0.27119	229.858571896822
7410	6	।	0.51946	242.9874736617096
7417	1	बीच	-0.00000	101.0
7417	2	में	0.15213	123.30855296529043
7417	3	इतना	0.42938	197.78527964379387
7417	4	कम	0.67021	279.35737053002276
7417	5	जगह	0.77599	499.5565505270109
7417	6	है	0.48691	123.30855296529046
7417	7	कि	0.84855	305.0047026258437
7417	8	।	0.42961	266.34895636626743
7424	1	2	-0.00000	101.0
7424	2	घंटे	0.40865	224.30855296529046
7424	3	का	0.06021	123.30855296529046
7424	4	जगह	0.41843	244.57055928758768
7424	5	है	0.93329	286.67690642031533
7424	6	।	0.30029	228.2781763092769
7431	1	टेलसा_टू_ओक्लाहोमा_सिटी	-0.00000	101.0
7431	2	2	0.35162	123.30855296529043
7431	3	घंटा	0.96553	244.57055928758777
7431	4	लगता	0.15808	389.47445168586114
7431	5	है	0.09719	123.30855296529046
7431	6	ड्राइव	0.62896	475.9578937891109
7431	7	।	0.15788	263.0571951920115
7438	1	2	-0.00000	101.0
7438	2	घंटा	0.40591	224.30855296529046
7438	3	का	0.06010	123.30855296529046
7438	4	ड्राइव	0.41360	244.57055928758768
7438	5	है	0.93724	218.64204918486348
7438	6	।	0.23232	232.90857074504106
7445	1	अच्छा	-0.00000	101.0
7445	2	।	0.09338	123.30855296529043
7452	1	याह	0.00000	101.0
7452	2	।	0.00179	123.30855296529043
7459	1	पहले	-0.00000	101.0
7459	2	क्योंकि	0.50411	123.30855296529043
7459	3	राजन	0.46876	197.78527964379387
7459	4	टेलसा	1.02368	215.17868526501138
7459	5	में	0.19700	123.30855296529046
7459	6	था	1.20342	289.9374230431098
7459	7	।	0.19902	252.24839885657502
7466	1	और	-0.00000	101.0
7466	2	नूह	0.12137	224.30855296529046
7466	3	वहाँ	0.24829	123.30855296529046
7466	4	पे	0.47387	271.1980044095982
7466	5	थी	0.70560	644.0268564457308
7466	6	अह	0.36087	123.30855296529046
7466	7	ओक्लाहोमा	0.81247	244.57055928758768
7466	8	सिटी	0.79946	395.92912833426476
7466	9	में	0.32840	236.84336334072668
7466	10	।	0.56310	296.1854709795084
7473	1	ओक्लाहोमा	-0.00000	101.0
7473	2	सिटी	0.66491	224.30855296529046
7473	3	में	0.05474	123.30855296529046
7473	4	।	0.16226	197.7852796437939
7480	1	अच्छा	-0.00000	101.0
7480	2	।	0.09338	123.30855296529043
7487	1	और	-0.00000	101.0
7487	2	वीकेंड	0.17346	224.30855296529046
7487	3	पे	0.26396	123.30855296529046
7487	4	ड्राइव	0.70225	196.6171059305808
7487	5	करता	0.19495	717.5967190957491
7487	6	था	0.00369	123.30855296529046
7487	7	[laughter]	0.01828	244.57055928758768
7487	8	।	0.02019	218.64204918486348
7494	1	अच्छा	-0.00000	101.0
7494	2	।	0.09338	123.30855296529043
7501	1	ह्म	-0.00000	101.0
7501	2	ह्म	0.05552	224.30855296529046
7501	3	।	0.19539	197.78527964379387
7508	1	उस	-0.00000	101.0
7508	2	के	0.03729	224.30855296529046
7508	3	बाद	0.18075	298.78527964379384
7508	4	अभी	0.31636	145.6171059305808
7508	5	बीच	0.56812	249.11330535407546
7508	6	में	0.19159	344.92912833426476
7508	7	कहीं	0.46065	251.05665267703773
7508	8	है	1.05199	288.3983672357223
7508	9	।	0.62488	229.78075771232352
7515	1	आइ_थिंक	-0.00000	101.0
7515	2	हाँ	0.50834	224.30855296529046
7515	3	क्योंकि	0.27621	197.78527964379387
7515	4	राजन	0.53328	279.35737053002276
7515	5	का	0.40344	123.30855296529046
7515	6	ऑफ़िस	0.56147	293.39122177671754
7515	7	टेलसा	0.78853	359.9135132014849
7515	8	में	0.22814	145.61710593058092
7515	9	है	0.33966	328.79761038032007
7515	10	।	0.10209	336.21995093475834
7522	1	ओह	-0.00000	101.0
7522	2	ओके	0.63981	224.30855296529046
7522	3	।	0.16007	123.30855296529046
7529	1	ऐंड_रंजन	-0.00000	101.0
7529	2	अह	0.31296	196.61710593058083
7529	3	रंजन	1.38707	372.1980044095982
7529	4	वहाँ	0.51479	123.30855296529046
7529	5	टेलसा	0.70117	197.78527964379384
7529	6	में	0.17547	123.30855296529046
7529	7	है	0.95546	197.78527964379396
7529	8	[incomprehensible]	0.64129	376.95608258068955
7529	9	।	0.29521	255.54979663913946
7536	1	अच्छा	-0.00000	101.0
7536	2	।	0.09338	123.30855296529043
7543	1	ह्म	-0.00000	101.0
7543	2	ह्म	0.05552	224.30855296529046
7543	3	।	0.19539	197.78527964379387
7550	1	पिट्सबर्ग	-0.00000	101.0
7550	2	मैं	0.36176	123.30855296529043
7550	3	गया	0.15676	372.1980044095982
7550	4	था	0.09384	123.30855296529046
7550	5	पिछली	0.36290	277.2239758756274
7550	6	बार	0.49758	240.59579432176952
7550	7	।	0.20153	252.85874520770813
7557	1	कब	-0.00000	101.0
7557	2	।	0.22030	123.30855296529043
7564	1	ह्म	-0.00000	101.0
7564	2	लास्ट	0.59327	196.61710593058083
7564	3	वीकेंड	1.47247	372.1980044095982
7564	4	।	0.22518	123.30855296529046
7571	1	पिट्सबर्ग	-0.00000	101.0
7571	2	आ	0.06408	224.30855296529046
7571	3	के	0.09948	123.30855296529046
7571	4	तुम	0.26374	263.29007342499136
7571	5	जा	0.08078	305.4201332855141
7571	6	चुके	0.23370	123.30855296529046
7571	7	हो	0.25233	244.57055928758768
7571	8	।	0.46053	315.1032006239775
7578	1	यार	-0.00000	101.0
7578	2	वो	0.37018	123.30855296529043
7578	3	[pause]	0.36299	244.57055928758777
7578	4	कुछ	0.50686	218.64204918486354
7578	5	काम	0.95870	322.1980044095982
7578	6	था	1.03747	245.7723462239053
7578	7	।	0.10715	304.31015663876724
7585	1	और	-0.00000	101.0
7585	2	मतलब	0.17482	224.30855296529046
7585	3	मैं	0.07755	51.0
7585	4	कितना	0.12827	51.0
7585	5	8	0.82240	174.30855296529046
7585	6	10	1.23535	51.0
7585	7	घंटे	1.31047	636.3411017759584
7585	8	के	0.09879	123.30855296529046
7585	9	लिए	0.20440	244.57055928758768
7585	10	गया	0.22896	1008.2352617090755
7585	11	था	0.00433	123.30855296529035
7585	12	।	0.02021	197.78527964379373
7592	1	और	-0.00000	101.0
7592	2	अकेले	0.09730	224.30855296529046
7592	3	मैं	0.39010	123.30855296529046
7592	4	गया	0.21121	537.5364587679538
7592	5	था	0.02370	123.30855296529046
7592	6	।	0.09927	277.2239758756273
7599	1	ह्म	-0.00000	101.0
7599	2	ह्म	0.05552	224.30855296529046
7599	3	।	0.19539	197.78527964379387
7606	1	मतलब	-0.00000	101.0
7606	2	मैं	0.29147	123.30855296529043
7606	3	पहुँचा	0.14786	372.1980044095982
7606	4	वहाँ	0.30744	145.6171059305808
7606	5	सैटर्डे	0.61327	200.05665267703773
7606	6	मॉर्निंग	1.04016	585.3411017759585
7606	7	।	0.21897	238.708846172653
7613	1	ह्म	-0.00000	101.0
7613	2	ह्म	0.05552	224.30855296529046
7613	3	।	0.19539	197.78527964379387
7620	1	मैं	-0.00000	101.0
7620	2	सैटर्डे	0.12686	174.30855296529043
7620	3	अम	0.36286	196.6171059305808
7620	4	ईवनिंग	1.40044	322.1980044095982
7620	5	में	0.11451	123.30855296529046
7620	6	निकल	0.21288	837.1841345746915
7620	7	गया	0.00453	123.30855296529035
7620	8	।	0.01977	197.78527964379396
7627	1	ह्म	-0.00000	101.0
7627	2	ह्म	0.05552	224.30855296529046
7627	3	।	0.19539	197.78527964379387
7634	1	दरअसल	-0.00000	101.0
7634	2	वो	0.33618	123.30855296529043
7634	3	जो	0.23918	51.00000000000003
7634	4	कंपनी	0.78678	487.53645876795383
7634	5	थी	0.85833	566.1643641504118
7634	6	ना	0.41518	123.30855296529046
7634	7	पुरानी	0.48903	197.78527964379396
7634	8	एमएसटेक	0.89894	215.17868526501138
7634	9	[pause]	0.61650	101.0
7634	10	उस	0.07040	51.0
7634	11	में	0.12042	123.30855296529046
7634	12	कुछ	0.09516	101.0
7634	13	इंस्टॉलेशन	0.81863	196.61710593058092
7634	14	1	0.22202	51.00000000000023
7634	15	म्म	1.21719	218.9256588958715
7634	16	कुछ	0.23447	51.0
7634	17	शुरु	1.57089	241.23421186116184
7634	18	में	0.11134	145.61710593058092
7634	19	लिखा	0.46304	4806.274982873892
7634	20	था	0.11699	123.3085529652908
7634	21	वो	1.04966	101.0
7634	22	बचा	0.12519	466.2243503859918
7634	23	हुआ	0.25946	145.6171059305807
7634	24	था	0.25721	298.1699580311133
7634	25	।	0.65496	312.99327374931727
7641	1	ह्म	-0.00000	101.0
7641	2	।	0.12275	123.30855296529043
7648	1	तो	-0.00000	101.0
7648	2	उन	0.08528	51.0
7648	3	लोगों	0.54380	174.30855296529046
7648	4	ने	0.15301	123.30855296529046
7648	5	बहुत	0.08939	101.0
7648	6	कहा	0.18929	757.6804683661263
7648	7	कि	0.50130	145.61710593058092
7648	8	1	0.38637	200.05665267703762
7648	9	बार	0.88361	585.3411017759588
7648	10	आ	0.63535	414.12653851795903
7648	11	के	0.11532	145.61710593058092
7648	12	कर	0.19730	1115.4688854352414
7648	13	जाओ	0.18066	123.30855296529035
7648	14	।	0.37494	336.62611830151536
7655	1	तो	-0.00000	101.0
7655	2	बस	0.26856	224.30855296529046
7655	3	इसलिए	0.09733	51.0
7655	4	गए	0.17866	537.5364587679538
7655	5	थे	0.02314	123.30855296529046
7655	6	[incomprehensible]	0.03565	244.5705592875878
7655	7	।	0.03685	291.5949983516996
7662	1	अम	-0.00000	101.0
7662	2	वैसे	0.40528	123.30855296529043
7662	3	संडे	0.53638	197.78527964379387
7662	4	की	0.17053	123.30855296529046
7662	5	फ्लाइट	0.62758	353.44795175125466
7662	6	भी	0.57989	123.30855296529046
7662	7	ठीक	0.60688	303.28592768576175
7662	8	नहीं	1.07654	264.72793107678285
7662	9	।	0.24164	275.5685663290401
7671	1	[aside]	-0.00000	101.0
7671	2	।	0.17350	123.30855296529043
7678	1	अब	-0.00000	101.0
7678	2	क्या	0.33121	224.30855296529046
7678	3	करना	0.11392	372.1980044095982
7678	4	है	0.01466	123.30855296529046
7678	5	।	0.14778	263.2900734249914
7685	1	कुछ	-0.00000	101.0
7685	2	नहीं	0.30708	123.30855296529043
7685	3	सुनती	0.10711	372.1980044095982
7685	4	रह	0.00433	123.30855296529046
7685	5	।	0.02003	197.78527964379384
7692	1	[incomprehensible]	0.00000	101.0
7692	2	।	0.19408	123.30855296529043
7699	1	हाँ	-0.00000	101.0
7699	2	क्या	0.58585	145.61710593058083
7699	3	है	0.46934	200.0566526770377
7699	4	ये	0.77994	265.0136393889485
7699	5	।	0.14678	231.47675912844159
7706	1	[noise]	0.00000	101.0
7706	2	पता	0.38740	224.30855296529046
7706	3	नहीं	0.30592	123.30855296529046
7706	4	क्या	0.81282	197.78527964379384
7706	5	है	0.75347	215.17868526501138
7706	6	।	0.20860	229.8585718968219
7713	1	हाँ	-0.00000	101.0
7713	2	भई	0.44243	224.30855296529046
7713	3	सुन	0.12591	197.78527964379387
7713	4	क्या	0.95482	279.35737053002276
7713	5	हाल	0.63835	278.6388258464523
7713	6	है	0.45436	342.0579735299982
7713	7	।	0.22856	306.04604204260954
7720	1	एकदम	-0.00000	101.0
7720	2	अच्छे	0.78109	224.30855296529046
7720	3	हैं	0.36904	197.78527964379387
7720	4	।	0.08246	215.17868526501138
7727	1	कैसा	-0.00000	101.0
7727	2	लगा	0.05443	224.30855296529046
7727	3	अमरीका	0.55631	197.78527964379387
7727	4	।	0.08654	215.17868526501138
7734	1	अच्छा	-0.00000	101.0
7734	2	लगा	0.02552	224.30855296529046
7734	3	।	0.32477	197.78527964379387
7741	1	पसंद	-0.00000	101.0
7741	2	आया	0.06235	224.30855296529046
7741	3	।	0.11451	197.78527964379387
7748	1	हाँ	-0.00000	101.0
7748	2	।	0.19159	123.30855296529043
7755	1	अच्छा	-0.00000	101.0
7755	2	।	0.09338	123.30855296529043
7762	1	और	-0.00000	101.0
7762	2	कहाँ	0.12788	224.30855296529046
7762	3	कहाँ	0.58639	145.6171059305808
7762	4	घूम	0.19840	537.5364587679538
7762	5	लीं	0.02851	123.30855296529046
7762	6	यहाँ	0.29139	197.78527964379384
7762	7	पे	0.68146	123.30855296529046
7762	8	।	0.27427	277.2239758756273
7769	1	हाँ	-0.00000	101.0
7769	2	।	0.19159	123.30855296529043
7776	1	यहाँ	-0.00000	101.0
7776	2	पर	0.07915	224.30855296529046
7776	3	मैनहटन	0.37909	298.78527964379384
7776	4	गए	0.13920	387.6769064203154
7776	5	थे	0.04821	123.30855296529046
7776	6	।	0.08119	263.2900734249913
7783	1	ह्म	-0.00000	101.0
7783	2	।	0.12275	123.30855296529043
7790	1	वहीं	-0.00000	101.0
7790	2	पर	0.07425	224.30855296529046
7790	3	सब	0.20281	295.5705592875877
7790	4	घूमा	0.12879	387.6769064203154
7790	5	।	0.02040	123.30855296529046
7797	1	क्या	-0.00000	101.0
7797	2	क्या	0.74375	145.61710593058083
7797	3	देख	0.17023	372.1980044095982
7797	4	लिया	0.08872	123.30855296529046
7797	5	।	0.40773	278.7814369865765
7804	1	ह्म	-0.00000	101.0
7804	2	।	0.12275	123.30855296529043
7811	1	क्या	-0.00000	101.0
7811	2	क्या	0.74375	145.61710593058083
7811	3	देखा	0.17017	372.1980044095982
7811	4	।	0.42356	217.02091398756875
7818	1	ह्म	-0.00000	101.0
7818	2	।	0.12275	123.30855296529043
7825	1	हाँ	-0.00000	101.0
7825	2	अभी_बत	0.04596	224.30855296529046
7825	3	।	0.33816	197.78527964379387
7832	1	रॉकफ़ेलर	-0.00000	101.0
7832	2	सेंटर	0.69205	224.30855296529046
7832	3	देखा	0.10353	224.30855296529043
7832	4	था	0.15739	123.30855296529046
7832	5	।	0.24251	263.2900734249914
7839	1	ह्म	-0.00000	101.0
7839	2	।	0.12275	123.30855296529043
7846	1	और	-0.00000	101.0
7846	2	सेन्ट्रल	0.04916	174.30855296529043
7846	3	पार्क	0.59438	174.30855296529046
7846	4	देखा	0.16930	537.5364587679538
7846	5	था	0.00473	123.30855296529046
7846	6	।	0.02478	197.78527964379384
7853	1	हाँ	-0.00000	101.0
7853	2	।	0.19159	123.30855296529043
7860	1	वहीं	-0.00000	101.0
7860	2	पे	0.50471	123.30855296529043
7860	3	क्रिसमस	0.69230	197.78527964379387
7860	4	ट्री	1.08823	215.17868526501138
7860	5	देखा	0.43045	549.5565505270109
7860	6	था	0.05848	123.30855296529046
7860	7	और	0.15155	100.99999999999989
7860	8	सब	0.23332	51.0
7860	9	ना	0.19210	51.0
7860	10	[pause]	0.23284	51.0
7860	11	सजावट	1.53532	196.61710593058092
7860	12	वगैरह	0.26269	1300.1895344389625
7860	13	।	0.89027	366.0385470961023
7867	1	अच्छा	-0.00000	101.0
7867	2	।	0.09338	123.30855296529043
7874	1	और	-0.00000	101.0
7874	2	यहाँ	0.02228	174.30855296529043
7874	3	पे	0.19368	174.30855296529046
7874	4	बर्फ़	0.50951	174.30855296529046
7874	5	वर्फ़	0.62759	51.0
7874	6	पड़	0.27667	910.8207512500303
7874	7	रही	0.00422	123.30855296529035
7874	8	है	0.02660	244.57055928758768
7874	9	।	0.02116	218.64204918486348
7881	1	हाँ	-0.00000	101.0
7881	2	।	0.19159	123.30855296529043
7888	1	पहले	-0.00000	101.0
7888	2	कभी	0.38370	123.30855296529043
7888	3	पड़ी	0.75738	197.78527964379387
7888	4	[laughter]	0.29593	537.5364587679538
7888	5	।	0.15846	229.858571896822
7895	1	नहीं	-0.00000	101.0
7895	2	[laughter]	0.73255	224.30855296529046
7895	3	पहले_इंडिया	0.42136	197.78527964379387
7895	4	।	0.08107	215.17868526501138
7902	1	मैं	-0.00000	101.0
7902	2	तो	0.17658	224.30855296529046
7902	3	वहाँ	0.32713	101.00000000000003
7902	4	पर	0.17283	286.6769064203154
7902	5	देखी	0.13252	476.0732391373359
7902	6	नहीं	0.15042	123.30855296529046
7902	7	कभी	0.27027	291.35583893138164
7902	8	जहाँ	0.67061	101.0
7902	9	हम	0.14667	51.0
7902	10	रहते	0.18819	880.184242673758
7902	11	हैं	0.20578	123.30855296529035
7902	12	।	0.38141	321.2083714410487
7909	1	ह्म	-0.00000	101.0
7909	2	।	0.12275	123.30855296529043
7916	1	देख	-0.00000	101.0
7916	2	ट्रिनिडाड	0.00429	123.30855296529043
7916	3	में	0.13288	197.78527964379387
7916	4	भी	0.20761	263.29007342499136
7916	5	नहीं	0.13014	229.858571896822
7916	6	थी	0.07397	334.9749473234192
7916	7	ये	0.72318	259.30729314792507
7916	8	।	0.07684	270.41883911573564
7923	1	हाँ	-0.00000	101.0
7923	2	।	0.19159	123.30855296529043
7930	1	हैं	-0.00000	101.0
7930	2	ना	0.03392	123.30855296529043
7930	3	।	0.09307	201.00000000000003
7937	1	अच्छा	-0.00000	101.0
7937	2	मैं	0.29302	123.30855296529043
7937	3	जमैका	0.54957	244.57055928758777
7937	4	गया	0.23117	265.0136393889485
7937	5	था	0.13127	123.30855296529046
7937	6	।	0.38640	292.65263126303705
7944	1	जमैका	-0.00000	101.0
7944	2	भी	0.23124	123.30855296529043
7944	3	बहुत	0.49453	197.78527964379387
7944	4	गर्म	0.58206	387.6769064203154
7944	5	था	0.28930	229.858571896822
7944	6	।	0.04038	242.9874736617096
7951	1	यहीं	-0.00000	101.0
7951	2	पड़	0.05970	224.30855296529046
7951	3	रही	0.01825	123.30855296529046
7951	4	है	0.03491	244.57055928758774
7951	5	बर्फ़	0.05564	280.16209745749734
7951	6	तो	0.12311	314.8171414900821
7951	7	।	0.22589	348.79871769712645
7958	1	हाँ	-0.00000	101.0
7958	2	यहीं	0.38142	123.30855296529043
7958	3	पड़	0.23468	372.1980044095982
7958	4	रही	0.06858	123.30855296529046
7958	5	है	0.06798	244.5705592875878
7958	6	और	0.19155	101.0
7958	7	अभी	0.06989	51.0
7958	8	तो	0.65132	123.30855296529035
7958	9	काफ़ी	0.17086	101.0
7958	10	अच्छी	1.36797	174.30855296529035
7958	11	पड़ी	0.99576	174.30855296529035
7958	12	है	0.96147	145.61710593058092
7958	13	।	0.33415	200.05665267703785
7965	1	12	-0.00000	101.0
7965	2	13	0.78022	174.30855296529043
7965	3	इंच	1.05432	322.1980044095982
7965	4	के	0.08180	123.30855296529046
7965	5	करीब	0.58325	197.78527964379384
7965	6	।	0.25579	215.17868526501138
7972	1	ह्म	-0.00000	101.0
7972	2	।	0.12275	123.30855296529043
7979	1	और_काफ़ी	-0.00000	101.0
7979	2	बहुत	0.34169	123.30855296529043
7979	3	मजा	0.74117	322.1980044095982
7979	4	आ	0.17864	224.30855296529046
7979	5	रहा	0.11594	123.30855296529046
7979	6	है	0.10116	244.5705592875878
7979	7	[laughter]	1.07845	218.64204918486348
7979	8	देखने	0.16408	407.78892381197034
7979	9	में	0.27105	123.30855296529035
7979	10	ना	1.02918	308.10870196487167
7979	11	।	0.26208	316.76836911521696
7986	1	ह्म	-0.00000	101.0
7986	2	।	0.12275	123.30855296529043
7993	1	और	-0.00000	101.0
7993	2	अभी	0.01686	174.30855296529043
7993	3	तो	0.25048	123.30855296529043
7993	4	जमी	0.13493	537.5364587679538
7993	5	पड़ी	0.00389	123.30855296529046
7993	6	है	0.03001	244.5705592875878
7993	7	निकली	0.02298	286.28409836972696
7993	8	भी	0.44317	322.68672668145337
7993	9	नहीं	0.72026	297.32220235292766
7993	10	है	0.17450	492.95029384303893
7993	11	सारी	0.63270	284.42624330682384
7993	12	।	0.06914	294.45058093961643
8000	1	और	-0.00000	101.0
8000	2	और	0.00956	196.61710593058083
8000	3	किस	0.06140	174.30855296529046
8000	4	चीज़	0.41682	174.30855296529046
8000	5	में	0.10384	123.30855296529046
8000	6	मजा	0.49829	101.0
8000	7	आ	0.20332	961.576585038954
8000	8	रहा	0.00375	123.30855296529035
8000	9	है	0.02577	244.57055928758768
8000	10	।	0.01845	218.64204918486348
8007	1	[laughter]	-0.00000	101.0
8007	2	हैं	0.18242	224.30855296529046
8007	3	।	0.16218	197.78527964379387
8014	1	यहीं	-0.00000	101.0
8014	2	का	0.06533	224.30855296529046
8014	3	सब	0.16115	295.5705592875877
8014	4	आता	0.11478	387.6769064203154
8014	5	था	0.00373	123.30855296529046
8014	6	देखने	0.01788	244.5705592875878
8014	7	में	0.14409	286.28409836972696
8014	8	।	0.02309	236.84336334072668
8021	1	चूहा	-0.00000	101.0
8021	2	करने	0.06264	224.30855296529046
8021	3	में	0.08393	123.30855296529046
8021	4	मजा	0.42665	244.57055928758768
8021	5	नहीं	0.75283	218.64204918486348
8021	6	आ	0.11915	359.3241949149948
8021	7	रहा	0.17396	123.30855296529035
8021	8	।	0.52175	308.10870196487167
8028	1	[laughter]	-0.00000	101.0
8028	2	ना	0.58817	123.30855296529043
8028	3	।	0.20714	197.78527964379387
8035	1	क्यों	-0.00000	101.0
8035	2	।	0.21410	123.30855296529043
8042	1	[laughter]	-0.00000	101.0
8042	2	वो	0.40007	123.30855296529043
8042	3	अभी	0.36148	51.00000000000003
8042	4	किया	0.20757	537.5364587679538
8042	5	नहीं	0.36740	123.30855296529046
8042	6	है	0.10549	197.78527964379384
8042	7	।	0.07348	348.1704760032858
8049	1	हैं	-0.00000	101.0
8049	2	।	0.00306	151.0
8056	1	अभी	-0.00000	101.0
8056	2	नहीं	0.22992	123.30855296529043
8056	3	।	0.59437	271.1980044095982
8063	1	क्यों	-0.00000	101.0
8063	2	।	0.21410	123.30855296529043
8070	1	ऐसे	-0.00000	101.0
8070	2	ठंड़े	0.74644	224.30855296529046
8070	3	ठंड़े	0.35606	445.92912833426476
8070	4	मौसम	0.33376	200.05665267703773
8070	5	में	0.14097	123.30855296529046
8070	6	मन	0.70900	356.5628739731528
8070	7	नहीं	0.88960	246.08666481554928
8070	8	कर	0.30564	304.5985747087643
8070	9	रहा	0.09874	123.30855296529035
8070	10	।	0.93273	326.1055386307394
8077	1	मन	-0.00000	101.0
8077	2	तो	0.26062	123.30855296529043
8077	3	करता	0.06453	298.78527964379384
8077	4	है	0.05116	123.30855296529046
8077	5	[laughter]	0.57519	197.78527964379384
8077	6	।	0.23929	215.17868526501138
8084	1	फ़िर	-0.00000	101.0
8084	2	।	0.21505	123.30855296529043
8091	1	पर	-0.00000	101.0
8091	2	क्या	0.19922	224.30855296529046
8091	3	करूँ	0.10158	372.1980044095982
8091	4	।	0.13816	197.78527964379384
8098	1	क्यों	-0.00000	101.0
8098	2	।	0.21410	123.30855296529043
8105	1	अरे	-0.00000	101.0
8105	2	।	0.00179	123.30855296529043
8112	1	गुड़िया	-0.00000	101.0
8112	2	परेशान	0.69900	224.30855296529046
8112	3	करती	0.09577	197.78527964379387
8112	4	है	0.10572	123.30855296529046
8112	5	ना	1.10028	277.2239758756274
8112	6	।	0.23645	240.59579432176952
8119	1	अच्छा	-0.00000	101.0
8119	2	अभी	0.28804	123.30855296529043
8119	3	कहाँ	0.56298	197.78527964379387
8119	4	पे	0.65400	215.17868526501138
8119	5	है	0.51513	277.2239758756274
8119	6	।	0.01866	242.9874736617096
8126	1	क्या	-0.00000	101.0
8126	2	कर	0.04567	224.30855296529046
8126	3	रही	0.04250	123.30855296529046
8126	4	है	0.05142	244.57055928758774
8126	5	।	0.28174	280.16209745749734
8133	1	अभी	-0.00000	101.0
8133	2	तो	0.18107	224.30855296529046
8133	3	खेल	0.18328	298.78527964379384
8133	4	रही	0.01010	123.30855296529046
8133	5	है	0.03050	244.5705592875878
8133	6	।	0.07807	218.64204918486348
8140	1	क्या	-0.00000	101.0
8140	2	खेल	0.05376	224.30855296529046
8140	3	।	0.26758	197.78527964379387
8147	1	हैं	-0.00000	101.0
8147	2	।	0.00306	151.0
8154	1	और	-0.00000	101.0
8154	2	कोई	0.01714	174.30855296529043
8154	3	नई	0.23006	174.30855296529046
8154	4	चीज़	0.86571	322.1980044095982
8154	5	।	0.31774	123.30855296529046
8161	1	पढ़ाई	-0.00000	101.0
8161	2	वढ़ाई	0.78703	123.30855296529043
8161	3	कैसी	0.51966	197.78527964379387
8161	4	चल	0.14776	537.5364587679538
8161	5	रही	0.12835	123.30855296529046
8161	6	है	0.10703	244.5705592875878
8161	7	।	0.24522	302.4714227954282
8168	1	पढ़ाई	-0.00000	101.0
8168	2	।	0.19826	123.30855296529043
8175	1	अभी	-0.00000	101.0
8175	2	हाँ	0.13024	196.61710593058083
8175	3	बस	0.55543	51.0
8175	4	खास	0.48169	51.0
8175	5	नहीं	1.11443	174.30855296529046
8175	6	चल	0.23164	910.8207512500303
8175	7	रही	0.00416	123.30855296529035
8175	8	है	0.02652	244.57055928758768
8175	9	।	0.01836	218.64204918486348
8182	1	शुरू	-0.00000	101.0
8182	2	तो	0.26095	123.30855296529043
8182	3	कर	0.06290	298.78527964379384
8182	4	दी	0.07491	123.30855296529046
8182	5	है	0.07033	244.5705592875878
8182	6	।	0.12495	291.5355119545238
8189	1	अभी_तो	-0.00000	101.0
8189	2	हाँ	0.03657	224.30855296529046
8189	3	।	0.41148	197.78527964379387
8196	1	देख	-0.00000	101.0
8196	2	ऐसा	0.00365	123.30855296529043
8196	3	है	0.46355	244.57055928758777
8196	4	।	0.02958	265.0136393889485
8203	1	भई	-0.00000	101.0
8203	2	अगर	0.48703	123.30855296529043
8203	3	पढ़	0.37616	197.78527964379387
8203	4	लेगी	0.24052	537.5364587679538
8203	5	।	0.18677	229.858571896822
8210	1	हाँ	-0.00000	101.0
8210	2	।	0.19159	123.30855296529043
8217	1	तो	-0.00000	101.0
8217	2	ठीक	0.25209	224.30855296529046
8217	3	है	0.61450	372.1980044095982
8217	4	।	0.68405	197.78527964379387
8224	1	कुछ	-0.00000	101.0
8224	2	ना	0.47931	224.30855296529046
8224	3	कुछ	0.47333	145.6171059305808
8224	4	हो	0.24106	537.5364587679538
8224	5	जाएगा	0.03458	123.30855296529046
8224	6	।	0.18633	278.7814369865764
8231	1	हाँ	-0.00000	101.0
8231	2	।	0.19159	123.30855296529043
8238	1	नहीं	-0.00000	101.0
8238	2	पढ़ेगी	0.05784	224.30855296529046
8238	3	।	0.28121	123.30855296529046
8245	1	तो	-0.00000	101.0
8245	2	फ़िर	0.06324	51.0
8245	3	कोई	0.05736	51.0
8245	4	फ़ायदा	0.40771	174.30855296529046
8245	5	नहीं	0.35021	51.0
8245	6	है	1.17106	271.1980044095982
8245	7	।	0.53868	215.2625742078709
8252	1	तेरे	-0.00000	101.0
8252	2	को	0.06469	224.30855296529046
8252	3	ही	0.23580	298.78527964379384
8252	4	नुकसान	0.59875	316.1786852650114
8252	5	है	0.69019	123.30855296529046
8252	6	।	0.22403	197.78527964379384
8259	1	हाँ	-0.00000	101.0
8259	2	ये	0.38030	123.30855296529043
8259	3	तो	0.42629	123.30855296529043
8259	4	मैं	0.49621	101.00000000000003
8259	5	जानती	0.19558	566.0181942237117
8259	6	हूँ	0.08189	123.30855296529046
8259	7	पर	0.57616	101.0
8259	8	।	0.45789	286.67690642031516
8266	1	तो	-0.00000	101.0
8266	2	[pause]	0.18887	51.0
8266	3	वो	0.11074	174.30855296529046
8266	4	जो	0.12734	51.0
